region,cs,tweet,lat,lon,language,bucketed_lat,bucketed_lon
d,True, Anyways dapat nang matulog ang studyante \ud83d \ude2a \ud83d \ude2a,7.12516,125.615899,Cebuano,7.0,125.0
d,True, @PeanutBitterLOL: PADUNG KUNO SIMBA PERO GA ONLINE DIAY GIHAPON. NGANO? NAG SKYPE MO'S PARI?,7.058892,125.5291,0,7.0,125.0
d,True, @lauralparaque_ well bat ka lage ma bitter?,7.042983,125.57403899999998,Cebuano,7.0,125.0
d,True, @MayChi_Hoon bakit pala sayo pala ano?,7.079008999999999,125.599327,Tagalog,7.0,125.0
d,True, Life is unfair blahblah,7.072952000000001,125.523307,0,7.0,125.0
d,True, bato bato sa langit ang tamaan wag magalit \ue326 HAHAHAHA,7.082447999999999,125.61398799999999,0,7.0,125.0
d,True, @_mspablo pero pag bibigyan ako chox lng..gus2 q parin xa pero ayokong pumila..hehe,7.122169,125.648495,Cebuano,7.0,125.0
d,True, @praybeytpogi: Cutest part \ud83d \ude02 \ud83d \ude0d http://t.co/JLdU74nz42 \u2665 \u2665 \u2665 ,7.070819999999999,125.612136,0,7.0,125.0
d,True, Lingaw kaayo gbie xD,7.046038,125.549131,0,7.0,125.0
d,True, @5SOS: GOOD GIRLS. 10.10.14. #5SOSGOODGIRLS http://t.co/B7Ffdrsa6n yeaaaaaaah!!!!!,7.096625,125.61778799999999,0,7.0,125.0
d,True, Still at jacky's,7.112525,125.642917,0,7.0,125.0
d,True, Coaches Mak and George! \ud83d \ude4c \ud83d \udc4a \ud83c \udfca missing training sessions. #Swimming#Nostalgic @ Ateneo De Davao \u2026 http://t.co/Amyl8iELDI,7.062359,125.59756599999999,0,7.0,125.0
d,True, @_mspablo hindi nmn yan effective eh..haha,7.122219,125.64836100000001,Tagalog,7.0,125.0
d,True, @BorisIvanDee buang. hahaa,7.106694999999999,125.62336100000002,0,7.0,125.0
d,True, feelingero sha ba haha!,7.148460000000001,125.61263400000001,Cebuano,7.0,125.0
d,True, Bwisit maka bv lage,7.094628999999999,125.62261799999999,Cebuano,7.0,125.0
d,True, Perks of having a boyfriend na walang load \ud83d \ude12,7.140097,125.58673700000001,Cebuano,7.0,125.0
d,True, sa kathniel lg gud talaga ako naga fangirl ay,7.109209,125.49876,Tagalog,7.0,125.0
d,True, Napapakilig \ud83d \udc8f,7.070225,125.52386000000001,0,7.0,125.0
d,True, @julestrada Gosh why so gwapo ? \u2665 http://t.co/TDI2QYp5Tz,7.097214999999999,125.64118300000001,Cebuano,7.0,125.0
d,True, circles \ud83d \ude0a \ud83d \udc4d @ Marco Polo Davao http://t.co/hKqkqoOXyp,7.116449,125.642275,0,7.0,125.0
d,True, naa jd samung lahi ang mag religious life baaa \ud83d \udc6b,7.093224,125.626571,Cebuano,7.0,125.0
d,True, Good evening \ud83d \ude0d ,7.054832000000001,125.60984099999999,0,7.0,125.0
d,True, How do you fix something that insists on being broken?,7.057528,125.57951499999999,0,7.0,125.0
d,True, @vicegandalines: Pretending to be okay but your inside is bursting. \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d,7.0524309999999995,125.56848400000001,0,7.0,125.0
d,True, Kristina Peminova \ud83d \udc95 \ud83d \ude0d,7.034401,125.51017,0,7.0,125.0
d,True, Hi les. Pansinin mo nanan ako oh? \ud83d \udc4f @imlestergiri 9,7.101586,125.511443,Cebuano,7.0,125.0
d,True, Good night Monday! \ud83d \ude34 (at DBP Village) \u2014 https://t.co/XpW6z7fNtn,7.06394,125.59449,0,7.0,125.0
d,True, @MarrianBae @diwatamooxx @xoxomeggy_ @Cloverust @kiimberlyme @JustineDee_ @loiselavarias @imGrimmiefied \n Aaaaaaaahhhhhmmmm,7.085553999999999,125.61699899999999,0,7.0,125.0
d,True, Heh gi like niyaa akng status,7.042983,125.57404,Cebuano,7.0,125.0
d,True, @gelaiitots always ka online,7.072419,125.612879,Cebuano,7.0,125.0
d,True, Hatagi kog lugar sa skwelahan matulog,7.078055,125.61564299999999,0,7.0,125.0
d,True, HAHAHAHHAA NIGAWAS SI KUYA MIC SA MV NI GLOC FUNNY LINGAW \ud83d \ude02 \ud83d \ude02 \ud83d \ude02 \ud83d \ude02 \ud83d \ude02 \ud83d \ude02,7.077265,125.61435800000001,Cebuano,7.0,125.0
d,True, Kaon ta be .,7.058355000000001,125.59454199999999,0,7.0,125.0
d,True, Mao diay. - -,7.101189,125.63615700000001,0,7.0,125.0
d,True, Believe me when I tell you I'll never do you no harm \ud83c \udfb6,7.058892,125.5291,0,7.0,125.0
d,True, Natapos na ang ASAP19 waley pa rn sa tl angyare puyat lng...haha \n  \n JOSHUAandJANE On ASAPStandout,7.068578,125.61612,Tagalog,7.0,125.0
d,True, \ud83d \ude02 \ud83d \ude02 \ud83d \ude02 \ud83d \ude02 @VirgoNation: #Virgos loves sex. That's just that.,7.164371000000001,125.65138400000001,0,7.0,125.0
d,True, One thing that I have learned this day? Take a risk. Take a chance. Make a change. #IOPsych \ud83c \udf8a \ud83c \udf89 ,7.104264,125.621251,0,7.0,125.0
d,True, @Jeeeeeybi sge haha,7.122502000000001,125.615695,0,7.0,125.0
d,True, @keanpr Kblo ko sa imong psabot ana bah ba :p,7.079008999999999,125.599327,0,7.0,125.0
d,True, @cielogille \u2764 \u2764 eeeeh! Me?,7.096543,125.617954,0,7.0,125.0
d,True, 11:11 everything,7.112525,125.642917,0,7.0,125.0
d,True, @tjtecson huhu sa economics oalang mi nag taxation grabi libog jud!,7.087994,125.50365500000001,Cebuano,7.0,125.0
d,True, Yung hindi mo alam kung anong i rereply mo sa taong lubusang nag dadalamhati.,7.085903,125.578498,Tagalog,7.0,125.0
d,True, @VKmylabss @TrishaDosee guys adto mo ilaha lona karong 1pm kay mag meeting ta para ugma sa teachers day ugma. Pls pangadto mo okay? ty \ud83d \ude18,7.148460000000001,125.61263400000001,Cebuano,7.0,125.0
d,True, @ShaanSingson HahAHAHA wala uie. It's just an opinion. Lol,7.103046000000001,125.61981000000002,Cebuano,7.0,125.0
d,True, Pwede nako magstart sa christmas wish list ko \n  \n JoshAneGT Livestream PLEASE \n SixDaysToGo JOSHANE GT,7.076396000000001,125.624873,Cebuano,7.0,125.0
d,True, I'm at SM Lanang Premier - @smsupermalls in Davao City Davao del Sur https://t.co/EzqH7FZtSN,7.098872999999999,125.63071699999999,0,7.0,125.0
d,True, why u so angry ksi ba \ud83d \ude2d,7.089069,125.63634099999999,Cebuano,7.0,125.0
d,True, Makainlove mga japanese songs ugh,7.111861,125.618545,Cebuano,7.0,125.0
d,True, @johannveracruz: New shoes pls,7.077592,125.602106,0,7.0,125.0
d,True, Luoya sa gi asthma oy ,7.093994,125.626697,Cebuano,7.0,125.0
d,True, Busy ppl are busy,7.037207,125.497984,0,7.0,125.0
d,True, ur still d one,7.089069,125.63634099999999,0,7.0,125.0
d,True, Morning \ud83d \ude34 \ud83d \ude34 \ud83d \ude34,7.0595289999999995,125.613648,0,7.0,125.0
d,True, That monday na nman bukas feeling. Zz,7.050835,125.55896899999999,Cebuano,7.0,125.0
d,True, @marielvdc mah diri nalang. Dli ko ka rply wala koi load \ud83d \ude13 wala napd mapaloadan ahahaha \ud83d \ude04,7.086819,125.60688200000001,Cebuano,7.0,125.0
d,True, @ariantantannn @tjtecson mag hrm nalang ko haha sige rag laag.,7.089596,125.50050900000001,0,7.0,125.0
d,True, tara simba \ud83d \udc7c,7.071047999999999,125.611263,0,7.0,125.0
d,True, Philly.cheese steak &amp; Kiwi Mango Cooler #CrepemanCafeDavao #crepe #Crunchilicious @ Crepeman Cafe \u2026 http://t.co/oV58IjLKKT,7.076204,125.61611200000002,0,7.0,125.0
d,True, 11:11,7.074819000000001,125.58523999999998,0,7.0,125.0
d,True, \u2660speed daw ana si @mjmacadangdang @jackycvillar @kitcalvez hahaha \u270c,7.068092999999999,125.608799,Cebuano,7.0,125.0
d,True, You got that James Dean day dream look in your eye \ud83c \udfb6,7.0344,125.510168,0,7.0,125.0
d,True, @cokkerambles_ @StaphOrius hahaha wa ko katuod asa ilaha grace,7.037013000000001,125.512773,0,7.0,125.0
d,True, @keanpr lageee. ka kulit ni bah ayyyy :))),7.079008999999999,125.599327,0,7.0,125.0
d,True, Lasagna pleath:(,7.058363000000001,125.59451899999999,0,7.0,125.0
d,True, Sakita saiyang gipang ingon uy tangina!,7.113736,125.646169,0,7.0,125.0
d,True, @peterjulesc hmm I think not. Dept store kasi sa kanya. Sa akin mall talaga. Eng?! Haha,7.080377,125.612875,Tagalog,7.0,125.0
d,True, I'm at Sutherland Global Services Davao City (Filandia II) http://t.co/UAiBcyOFjh,7.075986,125.61143500000001,0,7.0,125.0
d,True, @Calum5SOS: Today http://t.co/cZqInU8buE,7.034389999999999,125.510178,0,7.0,125.0
d,True, @J_ESPANTO @uymarjorie HAHAHAHAHAHAHAHAHHAHA,7.087803,125.619873,0,7.0,125.0
d,True, @RLL_07 na crush Niya Si girl.hahaha ka relate ka sa aqng friend?haha,7.1028839999999995,125.61953100000001,Cebuano,7.0,125.0
d,True, @kicksomeassnow hi tin dpat c Maris ang bigyan nla ng mraming guestings dhil khit ano pagawa nila singing dancing carry nya compared s iba!,7.050383,125.56000300000001,Tagalog,7.0,125.0
d,True, @kaylaarenolayan: I'm no one's ex. If we break up then I don't know you \u263a \ufe0f,7.058892,125.5291,Cebuano,7.0,125.0
d,True, \ud83d \udc94 http://t.co/LNMIjNgGFC,7.054614,125.576123,0,7.0,125.0
d,True, \ud83d \udc9b http://t.co/LxC35veQrp,7.051989,125.56149599999999,0,7.0,125.0
d,True, Starbucks with http://t.co/8Qwl95vw4D ,7.0506910000000005,125.58865800000001,0,7.0,125.0
d,True, BOOBS ,7.102296000000001,125.61443899999999,0,7.0,125.0
d,True, Sweetness! \ud83d \ude0b \ud83d \ude0b \ud83d \ude0b @ Bdo Rizal Branch http://t.co/eFqf1ejT7W,7.070247999999999,125.606715,0,7.0,125.0
d,True, @httpsofiaaa WAHAHAHAHAHAHAHA \ud83c \udf35 \ud83c \udf35 \ud83c \udf35,7.072280999999999,125.599076,0,7.0,125.0
d,True, Life is queer with its twists and turns As every one of us sometimes learns,7.121230000000001,125.650006,0,7.0,125.0
d,True, I know u know that I'm still not ok and u're like...posting those kind of posts \ud83d \udc94 \ud83d \udc94 literally my heart aches,7.12516,125.615899,0,7.0,125.0
d,True, My Pre-Workout Meal...:D Dragon Fruit Milk Coconut Syrup &amp; Chia Seeds...;) Thank you raqchard for \u2026 http://t.co/uPTuj08yD9,7.039483000000001,125.505705,0,7.0,125.0
d,True, GoodAfternoon \ud83d \udc8b Lunch date w/ 51C Family \u2764 \ufe0f \ud83d \udc96 @ Gaisano Mall of Davao http://t.co/9n8a7q3mAJ,7.078162,125.61424099999999,0,7.0,125.0
d,True, I'm all 'bout that bass 'bout that bass no treble \ud83c \udfa4 \ud83c \udfa7,7.058891,125.5291,Cebuano,7.0,125.0
d,True, \ud83d \ude01 @ Gaisano Mall of Davao http://t.co/ca0wpYBsLA,7.078162,125.61424099999999,0,7.0,125.0
d,True, @BobOngWords: It'll be worth it in the end. Just believe. \ud83d \udc4c tamo pati quotes nakikisama \u2764 @KCBGanda,7.101586,125.511443,Cebuano,7.0,125.0
d,True, Ang cute tingnan naghug so bangs and Jane \ud83d \ude46 \ud83d \ude4b \n JOSHUAandJANE On ASAPStandout \n JoshuaG TheDanceCrazePrince \n ASAPSupahDance with JoshuaG,7.117363,125.64709199999999,Tagalog,7.0,125.0
d,True, Baguio gold okay nako \ud83d \ude47,7.112941999999999,125.605847,Cebuano,7.0,125.0
d,True, It's a great day to run! \n #goodmorrow #riseAndshine \n #morningrun #morningview #morningjog #fitness \u2026 http://t.co/xV7PJ8zj4C,7.130672,125.62891599999999,0,7.0,125.0
d,True, Sana may Ateneo de Manila Davao branch....,7.129888,125.64521599999999,Cebuano,7.0,125.0
d,True, @RLL_07 Saba lor. Imention naq sya dri Ron hahaha,7.103046000000001,125.61981000000002,Cebuano,7.0,125.0
d,True, My cousin-in-law's girlfy @ Camp Holiday Beach Resort http://t.co/ZiXMj2SmCb ,7.1211720000000005,125.673903,0,7.0,125.0
d,True, Lost and lonely,7.127649000000001,125.613234,0,7.0,125.0
d,True, @maiiyow1818 cotton buds hahahahaha,7.111432000000001,125.59403700000001,0,7.0,125.0
d,True, @kriztaldawn tara! kita2 pud sguro ta nnyo haga,7.106722,125.62430800000001,0,7.0,125.0
d,True, @maiiparado @jackycvillar mai ikaw fillup sa akin beh haha hehe,7.068105,125.608795,Cebuano,7.0,125.0
d,True, How do i tell my mom,7.099341000000001,125.60366499999999,0,7.0,125.0
d,True, @PapaJackQuote: Nahuhulog ka na sakanya biglang biro lang pala lahat. so me wt jrs :(,7.081019,125.611225,Tagalog,7.0,125.0
d,True, @TheLifeofMigz ikaw lang bb hihi jk,7.106721,125.624303,0,7.0,125.0
d,True, @vnssfaye make me oatmeal hungry af,7.0704460000000005,125.614636,0,7.0,125.0
d,True, I'm at @SMCityDavao in Davao City Davao del Sur w/ @porkeepyne https://t.co/VAGicw7IBL,7.050021000000001,125.588249,0,7.0,125.0
d,True, ngeeeee,7.069357000000001,125.61880500000001,0,7.0,125.0
d,True, Haggard daw sya sa pic pero todo make-up? Hala jusko! hahaha!,7.148460000000001,125.61263400000001,Cebuano,7.0,125.0
d,True, I thought maabot pa si lolo ug 90. ,7.094072,125.62685900000001,Cebuano,7.0,125.0
d,True, @EarlTagud4 @FilthyRichSnaps @steffycanencia read peasant. \ud83d \ude0f http://t.co/Wxr493D6E4,7.051867999999999,125.566898,0,7.0,125.0
d,True, @martellyyyy davao :D haha,7.0473,125.56219899999999,0,7.0,125.0
d,True, @Pogi14Kurba haha Sge ayaw mo Ugly nlg! Haha joke! \ud83d \ude18,7.139781,125.586931,Cebuano,7.0,125.0
d,True, So ako pay naay sala? \ud83d \ude35 \ud83d \udc94,7.0524309999999995,125.56848400000001,0,7.0,125.0
d,True, School na bukas tapos andto pa ako hahahha,7.054380999999999,125.57201200000002,Cebuano,7.0,125.0
d,True, @ariantantannn @tjtecson duha na ta mo balhin freeng,7.089596,125.50050900000001,Cebuano,7.0,125.0
d,True, Pa Sign ug Clearance Pa More! \n D pa ako naka pag enroll! \n #MeeeyyGeddd! \n #FeeSeeTee http://t.co/ZOzCWl5yc1,7.085838000000001,125.608557,Cebuano,7.0,125.0
d,True, @marxallana results?,7.073282000000001,125.61249,0,7.0,125.0
d,True, Hi An wow hahahahaha vaketttttt,7.0766729999999995,125.62145600000001,0,7.0,125.0
d,True, Alangan naman maging good ang break up.,7.042983,125.57403899999998,Cebuano,7.0,125.0
d,True, Nothing compares to you.,7.076848,125.616647,0,7.0,125.0
d,True, #tbt @ Divine Mercy Shrine CDO http://t.co/Xz3IogUV6d,7.0910649999999995,125.636408,0,7.0,125.0
d,True, Kanag klase sa SOL3 Na katugon ka . Waw !!!!,7.034249000000001,125.496343,0,7.0,125.0
d,True, Happy Birthday! \ud83d \ude18 @josephfortuoza,7.08827,125.60882,0,7.0,125.0
d,True, Bye,7.068094,125.6088,0,7.0,125.0
d,True, @1DInfectionMNL tHEYRE STARTING OMG,7.090081,125.524823,0,7.0,125.0
d,True, Wala pa mi kapalit ug rubbermat. \ud83d \ude13 \ud83d \ude01,7.0811589999999995,125.61014399999999,Cebuano,7.0,125.0
d,True, Good morning \ud83d \ude0e,7.0689210000000005,125.616052,0,7.0,125.0
d,True, awkward \ud83d \ude32 \ud83d \ude1d \ud83d \ude02 http://t.co/CXyWtbq2HQ,7.101586,125.511443,0,7.0,125.0
d,True, You got me scattered in pieces \n Shinning like stars and screaming #TheHeartWantsWhatItWants \ud83c \udfb5 \ud83c \udfb5,7.056108,125.57964399999999,0,7.0,125.0
d,True, Sige kog pamadlong kay tega utro pd diay ko. Lol xD,7.046041000000001,125.54913,0,7.0,125.0
d,True, Huehe all mine. #Wifi http://t.co/zKvL9VjRcQ,7.128481,125.620342,0,7.0,125.0
d,True, Woke up again at 3:05am why is that,7.046550999999999,125.52847,0,7.0,125.0
d,True, @iamAnnahBanana hahaha mangita nalg mig lalake na ipacosplay ,7.114302,125.63792600000001,Cebuano,7.0,125.0
d,True, Home ;) @ La Vista Monte Subdivision http://t.co/7D4JNkge2c,7.072285000000001,125.56031899999999,0,7.0,125.0
d,True, @juyjuyCabrera hahaha bueeng. Dili na si unsa nimo oy :D hahaha gi kulbaan njud ka :D,7.058355000000001,125.59454199999999,0,7.0,125.0
d,True, http://t.co/i81A8uRQam,7.134237,125.616525,0,7.0,125.0
d,True, @suPAULmanThis hindi pa.. Haha magpafc ako saknya bukas kung katabi kami haha,7.076707000000001,125.622874,0,7.0,125.0
d,True, @TheLifeDiaries: Worst feeling in the world is knowing you did the best you could and it still wasn't good enough.,7.057993,125.56053500000002,0,7.0,125.0
d,True, @_HIGHiam @kwistaaal see you tom loves,7.08622,125.613445,0,7.0,125.0
d,True, Sa kka.away nitong Joshane at Loishua feeling tuloy nitong si Juswaa na ang gwapo nya dhil pnag aagwan siya! YUCK!!! \ud83d \udc4e \ud83d \udc4a,7.098477000000001,125.619274,Cebuano,7.0,125.0
d,True, kaya pala pag gising ko wala ka na,7.078550999999999,125.60928999999999,0,7.0,125.0
d,True, @RLL_07 Hahahah sukua nimu lor uie isumbong tikang Ms. #5 run hahaha,7.102709,125.619229,Cebuano,7.0,125.0
d,True, A person reaps what they sow.,7.031378,125.497413,0,7.0,125.0
d,True, @marxallana ipost ninyo marx? Haha,7.073271000000001,125.612486,Cebuano,7.0,125.0
d,True, @itstheQueenK ganina pami dri kat,7.102917,125.63347900000001,0,7.0,125.0
d,True, Big hero six! \ud83d \ude02 \u2764 \ufe0f,7.0530800000000005,125.584529,0,7.0,125.0
d,True, Luke can we vote the fifth harmony? \n  \n #vote5sos http://t.co/VFZfkevZxD,7.0083,125.50571799999999,0,7.0,125.0
d,True, Llet her go,7.050836,125.558967,0,7.0,125.0
d,True, Alone time lang sa ta. \ud83d \udc4d,7.066253999999999,125.6094,Cebuano,7.0,125.0
d,True, @_mspablo haha..sakit ng ulo ko...i need gamot!!!!hahah,7.122219,125.64836100000001,Tagalog,7.0,125.0
d,True, Mommy&amp;Kuya: Jessee!!! (Sumigaw) \n Ako: (tumakbo papunta sa kanila) bakit?! \n Sila: Si Joaquin oh! Yung crush mo kumanta. \n  \n #Gimme5ASAPStandOut,7.0083,125.50571699999999,Tagalog,7.0,125.0
d,True, Now listening to Use somebody maka lss ang kanta dhil kai @JemCubil \ud83d \ude0d,7.062803999999999,125.53348600000001,Cebuano,7.0,125.0
d,True, She got a body like an hourglass but I can give it to you all the time \n She got a booty like a Cadillac but I can send you into overdrive \ud83c \udfa7,7.018216000000001,125.500638,0,7.0,125.0
d,True, With my bitches \ud83d \udc4c http://t.co/rpmkdu8zNh,7.080625,125.61711000000001,0,7.0,125.0
d,True, Mas masaya sana ang holiday kung.. http://t.co/ifaLIBm8aa,7.084549000000001,125.60373100000001,Cebuano,7.0,125.0
d,True, Crush i favorite mo to kung love mo ako! Hahaha pota desperado moves,7.03786,125.507337,Cebuano,7.0,125.0
d,True, Math b \ud83d \udc4a,7.0850089999999994,125.61593700000002,Cebuano,7.0,125.0
d,True, BOOBIES ,7.102296000000001,125.61443899999999,0,7.0,125.0
d,True, @Medyomaldito: Kung mabalik lang unta ang kagahapon sabado pa unta ron. Wa pa unta koy klase ugma \ud83d \ude2a \ud83d \udc94,7.087743,125.617783,0,7.0,125.0
d,True, @imdanielpadiIla: @itsivyisidor: @imdanielpadiIla: Sweet natin \u2665 yie lol lmao \ud83d \ude02,7.051989,125.56149599999999,Cebuano,7.0,125.0
d,True, Pa-like ng dp ko. tsaka comment. share mo na din. Sige po na-report ko narin :),7.058891,125.5291,Tagalog,7.0,125.0
d,True, That was so tragic,7.050828999999999,125.55897900000001,0,7.0,125.0
d,True, @suPAULmanThis DUH,7.0768759999999995,125.622976,0,7.0,125.0
d,True, Good night \ud83d \ude0c,7.0929210000000005,125.50170800000001,0,7.0,125.0
d,True, @Aeeebeee @dinkaaay @PuffyBunnyTail @xxCocci ikaw ra diay magkaon? Di mu kmi bigyan? Hu hu :( haha,7.104011999999999,125.61318999999999,0,7.0,125.0
d,True, My feelings show \u266a \u266c,7.076328,125.614993,0,7.0,125.0
d,True, Green tea frappe \ud83d \ude2d \ud83d \ude2d,7.038655,125.515557,0,7.0,125.0
d,True, Gahd my gahd excited najud ko!!!! Like OMG kaayo hapit na kaayo ang icon!!! Huehue,7.077265,125.61435800000001,Cebuano,7.0,125.0
d,True, i cannot,7.161878,125.576353,0,7.0,125.0
d,True, You cant make money if you will imprison yourself in school forever. Money is out there waiting and only drop outs were able to notice it. \ud83d \ude14,7.072363,125.61278899999999,0,7.0,125.0
d,True, Pasi ta oy. Pota,7.111842,125.618555,0,7.0,125.0
d,True, Catch me while i care...,7.136962,125.587424,0,7.0,125.0
d,True, @Poopoooyy peach mango pie nko ha? naa ko 2nd flr \ud83d \ude01 ,7.096764,125.61790900000001,Cebuano,7.0,125.0
d,True, @KennethZacism Murag unsa kalayo haha,7.078247,125.61497800000001,0,7.0,125.0
d,True, @thescript #AskTheScript Can you tweet me a Hi! ?,7.124026,125.649042,0,7.0,125.0
d,True, A perfect place to unwind \ud83d \udc4c @ Eagles Ridge Resort http://t.co/nwZaqRawpB,7.067571000000001,125.552679,0,7.0,125.0
d,True, Huy,7.115414,125.613948,0,7.0,125.0
d,True, #nowwatching #thepurge I gotta say this is scarier than ghosts and all those creepy monsters they warned us about.The evil us in all of us.,7.013595,125.50271299999999,0,7.0,125.0
d,True, Inigowwwww!,7.127803,125.62657800000001,0,7.0,125.0
d,True, Panalo ang first game! :&gt; here at mcdo! Hehe,7.066288,125.609401,Cebuano,7.0,125.0
d,True, Yeeeey online sya,7.250994,125.67073400000001,Cebuano,7.0,125.0
d,True, Palata mode at kyle's cribskie (@ Belisario Village) https://t.co/RHZAIfXDR1,7.092613,125.6325,Cebuano,7.0,125.0
d,True, @itsEllaEdrozo ELLABIBI,7.099837,125.631124,0,7.0,125.0
d,True, @BorisIvanDee balay ni mayang ngano?,7.1067089999999995,125.623527,0,7.0,125.0
d,True, @geofloresgarcia: JOSHUA dance shalalalala http://t.co/rkzVTBjoxv,7.117363,125.64709199999999,0,7.0,125.0
d,True, Grabe blessings uy. Love you Papa \ud83d \udcb8,7.0766089999999995,125.62123799999999,Cebuano,7.0,125.0
